0|Level up one Cat the Upgrade menu!<br>(Tap the Upgrade! button below any Cat)
1|Activate the Energy Drink in "Battle Cats Rising"!<br>(Get bonus abilities by collecting the first 7 Treasures)
2|Raise your User Rank by %d!<br>(Upgrade Cats or Base Abilities: %d of %d)
3|Draw one Cat Capsule at the Cat Base!<br>(Get a free Cat Ticket each day and use it once)
4|Recruit a Gamatoto Assistant!<br>(Discover Assistants as Gamatoto expedition rewards)
5|Clear a stage while using a CatCombo!<br>(Deploy a set grouping of Cats in your formation!)
6|Challenge the Catclaw Dojo!<br>(Play any stage at the Dojo once)
7|Unlock the True Form of any Normal Cat!<br>(Evolve a Normal Cat level 30)
8|Clear Japan in "Battle Cats Rising"!<br>(Complete the 7th stage in Empire of Cats Ch. 1)
9|Clear India in "Battle Cats Rising"!<br>(Complete the 11th stage in Empire of Cats Ch. 1)
10|Clear Madagascar in "Battle Cats Rising"!<br>(Complete the 16th stage in Empire of Cats Ch. 1)
11|Clear Greece in "Battle Cats Rising"!<br>(Complete the 23rd stage in Empire of Cats Ch. 1)
12|Clear Greenland in "Battle Cats Rising"!<br>(Complete the 32nd stage in Empire of Cats Ch. 1)
13|Clear Argentina in "Battle Cats Rising"!<br>(Complete the 39th stage in Empire of Cats Ch. 1)
14|Clear Hollywood in "Battle Cats Rising"!<br>(Complete the 45th stage in Empire of Cats Ch. 1)
15|Clear the Moon in "Battle Cats Rising"!<br>(Complete the final stage of Empire of Cats Ch. 1)
16|Clear all stages in "The Emperor of Darkness"!<br>(Complete the final stage of Empire of Cats Ch. 2)
17|Clear all stages in "Revival of Bahamut Cat"!<br>(Complete the final stage of Empire of Cats Ch. 3)
18|Clear all stages in "Time Enough For Cats"!<br>(Complete the final stage of Into the Future Ch. 1)
19|Clear all stages in "Alien Intrigue"!<br>(Complete the final stage of Into the Future Ch. 2)
20|Clear all stages in "The Ancients Arise"!<br>(Complete the final stage of Into the Future Ch. 3)
21|<br>
22|Clear all stages in "Beyond the Exosphere"!<br>(Complete the final stage of Cats of the Cosmos Ch. 1)
23|Clear all stages in "The Passion of Catgod"!<br>(Complete the final stage of Cats of the Cosmos Ch. 2)
24|6th Anniversary Mission<br>Clear Empire of Cats Ch. 1 during this event!
25|Clear all stages in "Even Stars Burn Out"!<br>(Complete the final stage of Cats of the Cosmos Ch. 3)
26|7th Anniversary Mission<br>Clear Empire of Cats Ch. 1 during this event!
27|Clear all Level 2 Legend Stages<br>to complete this mission.
28|Clear all Level 3 Legend Stages<br>to complete this mission.
29|
8000|Clear Cat Ticket reward stages %d times!<br>(Check applicable stages in Mission details: %d of %d)
8001|Clear XP reward stages %d times!<br>(Check applicable stages in Mission details: %d of %d)
8002|Clear %d Stories of Legend stages!<br>(Complete any 5 yellow SoL stages: %d of %d)
8003|Send Gamatoto on %d successful expeditions!<br>(Complete 7 full expeditions to any Gamatoto area: %d of %d)
8004|Clear all weekly missions!<br>(Complete all %d weekly Challenges available: %d of %d)
8005|Clear Cat Ticket reward stages %d times!<br>(Check applicable stages in Mission details: %d of %d)
8006|Clear XP reward stages %d times!<br>(Check applicable stages in Mission details: %d of %d)
8007|Send Gamatoto on %d successful expeditions!<br>(Complete 10 full expeditions to any Gamatoto area: %d of %d)
8008|Clear Catfruit reward stages %d times!<br>(Check applicable stages in Mission details: %d of %d)
8009|Clear %d Stories of Legend stages!<br>(Complete any 10 yellow SoL stages: %d of %d)
8010|Clear all weekly missions!<br>(Complete all %d weekly Challenges available: %d of %d)
8011|Clear all weekly missions!<br>(Complete all %d weekly Challenges available: %d of %d)
9000|Defeat the 30th floor of the Heavenly Tower.<br>(This reward can only be claimed once.)|Check the Special Missions to access<br>this Heavenly Tower Mission!
9001|Clear Summer Lesson stages %d times!<br>(Complete any Summer Lesson stage: %d of %d)
9002|Clear Summer Lesson stages %d times!<br>(Complete any Summer Lesson stage: %d of %d)
9003|Clear Summer Lesson stages %d times!<br>(Complete any Summer Lesson stage: %d of %d)
9004|Collect the Rare Unit: Awa Odori Cat!<br>(Available from any Summer Diary stage.)
9005|Clear all Special missions!<br>(Complete all %d summer event missions: %d of %d)
9006|<br>
9007|<br>
9008|<br>
9009|<br>
9010|<br>
9011|Clear Silver Week stages %d times<br>Cleared Silver Week stages: %d of %d|Silver Week missions have been added<br>to the Special Missions section!
9012|Clear Silver Week stages %d times<br>Cleared Silver Week stages: %d of %d
9013|Clear Silver Week stages %d times<br>Cleared Silver Week stages: %d of %d
9014|Clear all Silver Week Missions<br>Cleared %d Silver Week missions: %d of %d
9015|Score 5000 or more on "Immortal Allen O'Neill"!<br>Receive your score upon stage clear.|Check out the Metal Slug Defense missions<br>in the Special missions of Catnip Challenges!
9016|Score 5000 or more on "Attack On Huge Hermit"!<br>Receive your score upon stage clear.
9017|Score 5000 or more on "Jupiter King Convoy"!<br>Receive your score upon stage clear.
9018|Score 3000 or more on "Devils on the Doorstep"!<br>Receive your score upon stage clear.
9019|Clear "Five Years of Fun!!" %d times!<br>Stages and rewards reset daily! Cleared %d of %d times.|5th Anniversary special missions added<br>to the Catnip Challenges!
9020|Score 5555 pts in "Five Year Plan"!<br>Find this Ranking Stage at the Catclaw Dojo!|5th Anniversary Ranking Mission<br>added as a Catnip Challenge Special Mission!
9021|Evolve Coin Cat!<br>(You must evolve the Cat before the event ends!)
9022|Score 4000 or more on "Schoolyard Clash"!<br>Receive your score upon stage clear.|Check the Special Missions to access<br>Fate/stay night [HF] collab challenges!
9023|Score 3500 or more on "Midnight Interception"!<br>Receive your score upon stage clear.
9024|Score 3000 or more on "Manor Ruins"!<br>Receive your score upon stage clear.
9025|Score 2500 or more on "Inconspicuous Trap"!<br>Receive your score upon stage clear.
9026|Score 1500 or more on "Beginning of the End"!<br>Receive your score upon stage clear.
9027|Clear daily blitz collab stages %d times!<br>Clear any Holy War stage: %d of %d
9028|Clear the Heavenly Tower's 40th floor!<br>※Rewards can only be received once.|Check the Special Missions to access<br>a Heavenly Tower Mission!
9029|Score more than 2500 points when<br>clearing the "Coming to Town!" stage!|Check the Special Missions to access<br>a limited Holiday Mission!
9030|Score more than 2000 points on the<br>"Reindeer Games" stage!
9031|Score more than 2000 points on the<br>"Whipped Cream" stage!
9032|Score more than 2000 points on the<br>"Coup d'Workshop" stage!
9033|Score more than 1500 points on the<br>"War on Xmas" stage!
9034|Clear "Cats in the Snow" %d times!<br>Clear any Cats in the Snow stage: %d of %d|Check the Special Missions to access<br>a Snow Festival mission!
9035|Clear "Cats in the Snow" %d times!<br>Clear any Cats in the Snow stage: %d of %d
9036|Clear "Cats in the Snow" %d times!<br>Clear any Cats in the Snow stage: %d of %d
9037|Score more than 3000 points on the<br>PowerPro collab stage "Round 1 (Easy)"!|Check the Special Missions to access<br>limited PowerPro Baseball challenges!
9038|Score more than 6000 points on the<br>PowerPro collab stage "Round 2 (Normal)"!
9039|Score more than 6500 points on the<br>PowerPro collab stage "Final Round (Hard)"!
9040|Score more than 2000 points on the<br>Limited Stage "Mallow March"!|Check the Special Missions to access<br>limited Sweetest Sorrow challenges!
9041|Score more than 5000 points on the<br>Limited Stage "Marzi Pain"!
9042|Score more than 6000 points on the<br>Limited Stage "Cavity Creeping"!
9043|Clear "Go Go Graduates" %d times!<br>Clear any Go Go Graduates stage: %d of %d|Check the Special Missions to access<br>limited Go Go Graduates challenges!
9044|Clear "Go Go Graduates" %d times!<br>Clear any Go Go Graduates stage: %d of %d
9045|Clear "Go Go Graduates" %d times!<br>Clear any Go Go Graduates stage: %d of %d
9046|Score more than 2000 points on the<br>Special Stage "Mallow March"!|Check the Special Missions to access<br>limited Sweetest Sorrow challenges!
9047|Score more than 5000 points on the<br>Special Stage "Marzi Pain"!
9048|Score more than 6000 points on the<br>Special Stage "Cavity Creeping"!
9049|Upgrade Egg Cat to Level 10!<br>(You must evolve the Cat before the event ends!)|Check the Special Missions to access<br>limited Springtime challenges!
9050|Upgrade Shinji & Cat to Level 10!<br>(You must evolve the Cat before the event ends!)|Check the Special Missions to access<br>limited Evangelion collab challenges!
9051|Clear "Decisive Battle!" %d times!<br>Clear any Decisive Battle! stage: %d of %d
9052|Clear "Decisive Battle!" %d times!<br>Clear any Decisive Battle! stage: %d of %d
9053|Clear "Decisive Battle!" %d times!<br>Clear any Decisive Battle! stage: %d of %d
9054|Clear a stage using a catcombo with "Eva Angel Killer" effect!<br>Use Shinji and ??? together (after Empire Ch. 1)|Check the Special Missions to access<br>limited Evangelion collab challenges!
9055|Destroy the 4th Angel<br>Encounter this enemy at "State of Emergency"
9056|Destroy the 6th Angel<br>Encounter this enemy at "Futagoyama Fortress"
9057|Destroy the 9th Angel<br>Encounter this enemy at "Asuka On Board (Easy)"
9058|Destroy the 10th Angel<br>Encounter this enemy at "Refusal Type (Hard)"
9059|Destroy all Angels<br>Complete %d Destroy Angel missions: %d of %d complete.
9060|Evolve Pokota at Level 10!<br>This mission can only be completed during the LINE Pokopang! collab event!|Check the Special Missions to access<br>limited LINE Pokopang! challenges!
9061|Evolve Ovis at Level 10!<br>This mission can only be completed during the LINE Pokopang! collab event!
9062|Evolve Coco at Level 10!<br>This mission can only be completed during the LINE Pokopang! collab event!
9063|Clear "Trio from the Woods" %d times!<br>Clear any Trio from the Woods stage: %d of %d
9064|Clear "Trio from the Woods" %d times!<br>Clear any Trio from the Woods stage: %d of %d
9065|Clear "Trio from the Woods" %d times!<br>Clear any Trio from the Woods stage: %d of %d
9066||
9067|
9068|
9069|
9070|
9071|
9072|Clear "The Midas Touch" %d times!<br>Clear any The Midas Touch stage: %d of %d|Check the Special Missions to access<br>limited The Midas Touch challenges!
9073|Clear "The Midas Touch" %d times!<br>Clear any The Midas Touch stage: %d of %d
9074|Clear "The Midas Touch" %d times!<br>Clear any The Midas Touch stage: %d of %d
9075|Clear "City of Souls" %d times!<br>Clear any City of Souls stage: %d of %d|Check the Special Missions to access<br>Shoumetsu Toshi collab challenges!
9076|Clear "City of Souls" %d times!<br>Clear any City of the Soul stage: %d of %d
9077|Clear "City of Souls" %d times!<br>Clear any City of the Soul stage: %d of %d
9078|Upgrade Yuki Cat to Level 10!<br>(You must evolve the Cat before the Shoumetsu Toshi collab ends!)
9079|Upgrade Takuya ＆ Yuki to Level 10!<br>(You must evolve the Cat before the Shoumetsu Toshi collab ends!)
9080|Upgrade Redhead Yuki Cat to Level 10!<br>(You must evolve the Cat before the Shoumetsu Toshi collab ends!)
9081||
9082|
9083|
9084||
9085|Clear "Sliming to Victory" %d times!<br>Clear any Sliming to Victory stage: %d of %d|Check the Special Missions to access<br>limited Slimy Stallions challenges!
9086|Clear "Sliming to Victory" %d times!<br>Clear any Sliming to Victory stage: %d of %d
9087|Clear "Sliming to Victory" %d times!<br>Clear any Sliming to Victory stage: %d of %d
9088|Evolve Slug Jockey Cat Level 10!<br>This mission can only be completed during the Slimy Stallions event!
9089|Clear "The Forbidden Bride Pt II" %d times!<br>Clear any Forbidden Bride Pt II stage: %d of %d|Check the Special Missions to access<br>limited The Forbidden Bride challenges!
9090|Clear "The Forbidden Bride Pt II" %d times!<br>Clear any Forbidden Bride Pt II stage: %d of %d
9091|Clear "The Forbidden Bride Pt II" %d times!<br>Clear any Forbidden Bride Pt II stage: %d of %d
9092|Evolve Madam Bride at Level 10!<br>This mission can only be completed during the June Monthly Event!|Check the Special Missions to access<br>limited June Monthly Event challenges!
9093|Clear "The Battle Cats POP!" %d times!<br>Clear any The Battle Cats POP! stage: %d of %d|Check the Special Missions to access<br>limited The Battle Cats POP! challenges!
9094|Clear "The Battle Cats POP!" %d times!<br>Clear any The Battle Cats POP! stage: %d of %d
9095|Clear "The Battle Cats POP!" %d times!<br>Clear any The Battle Cats POP! stage: %d of %d
9096|Clear "The Battle Cats POP!" %d times!<br>Clear any The Battle Cats POP! stage: %d of %d
9097|Evolve Betakkuma at Level 10!<br>This mission can only be completed during the Betakkuma Collab Event!|Check the Special Missions to access<br>limited Betakkuma challenges!
9098|Clear "Never Not Summer!" %d times!<br>Clear any Never Not Summer! stage: %d of %d|Check the Special Missions to access<br>limited Never Not Summer! challenges!
9099|Clear "Never Not Summer!" %d times!<br>Clear any Never Not Summer! stage: %d of %d
9100|Clear "Never Not Summer!" %d times!<br>Clear any Never Not Summer! stage: %d of %d
9101|Evolve Vacation Queen at Level 10!<br>This mission can only be completed during the July Monthly Event!|Check the Special Missions to access<br>limited July Monthly Event challenges!
9102||
9103|
9104|
9105||
9106|
9107|
9108|
9109|
9110|
9111|Clear "Ghostly Strangers" %d times!<br>Clear any Ghostly Strangers stage: %d of %d|Check the Special Missions to access<br>limited Ghostly Strangers challenges!
9112|Clear "Ghostly Strangers" %d times!<br>Clear any Ghostly Strangers stage: %d of %d
9113|Clear "Ghostly Strangers" %d times!<br>Clear any Ghostly Strangers stage: %d of %d
9114|Evolve Vengeful Cat Level 10!<br>This mission can only be completed while the Ghostly stages are available!|Check the Special Missions to access<br>limited Ghostly challenges!
9115|Clear "Old Guys in the City" %d times!<br>Clear any Old Guys in the City stage: %d of %d|Check the Special Missions to access<br>limited Old Guys in the City challenges!
9116|Clear "Old Guys in the City" %d times!<br>Clear any Old Guys in the City stage: %d of %d
9117|Clear "Old Guys in the City" %d times!<br>Clear any Old Guys in the City stage: %d of %d
9118|Evolve Kung Fu Cat X at Level 10!<br>This mission can only be completed while the Old Guys stages are available!|Check the Special Missions to access<br>limited Old Guys challenges!
9119|Clear "Summer Lesson" %d times!<br>Clear any Summer Lesson stage: %d of %d|Check the Special Missions to access<br>limited Summer Lesson challenges!
9120|Clear "Summer Lesson" %d times!<br>Clear any Summer Lesson stage: %d of %d
9121|Clear "Summer Lesson" %d times!<br>Clear any Summer Lesson stage: %d of %d
9122|Evolve Awa Odori Cat Level 10!<br>This mission can only be completed while Summer Diary stages are available!|Check the Special Missions to access<br>limited Summer Diary challenges!
9123|Defeat the Rose Garden Witch<br>Find this enemy at the "The Rose Garden Witch (Easy)" stage.|Check the Special Missions to access<br>Madoka Magica collab challenges!
9124|Defeat the Dessert Witch<br>Find this enemy at the "The Dessert Witch (Normal)" stage.
9125|Defeat the Box Witch<br>Find this enemy at the "The Box Witch (Hard)" stage.
9126|Defeat the Stagebuilding Witch<br>Find this enemy at the "The Stagebuilding Witch (Deadly)" stage.
9127|Defeat the Nutcracker Witch<br>Find this enemy at the "The Nutcracker Witch (Veteran)" stage.
9128|Destroy all Witches<br>Complete %d Destroy Witch missions: %d of %d complete.
9129|Evolve Li'l Madoka at Level 10!<br>This mission can only be completed while the Puella Magi Madoka Magica collab is available!
9130|Evolve Kyubey Cat Level 10!<br>This mission can only be completed while the Puella Magi Madoka Magica collab is available!
9131|Clear "Queen Rampant" %d times!<br>Clear any Queen Rampant stage: %d of %d|Check the Special Missions to access<br>limited Crash Fever challenges!
9132|Clear "Queen Rampant" %d times!<br>Clear any Queen Rampant stage: %d of %d
9133|Clear "Queen Rampant" %d times!<br>Clear any Queen Rampant stage: %d of %d
9134|Clear "Sports Night" %d times!<br>Clear any Sports Night stage: %d of %d|Check the Special Missions to access<br>limited Sports Night challenges!
9135|Clear "Sports Night" %d times!<br>Clear any Sports Night stage: %d of %d
9136|Clear "Sports Night" %d times!<br>Clear any Sports Night stage: %d of %d
9137|Evolve Sports Day Cat Level 10!<br>This mission can only be completed while "Autumn = Sports Day" stages are available!|Check the Special Missions to access<br>limited "Autumn = Sports Day" challenges!
9138|Clear "Worker's Revolution" %d times!<br>Clear any Worker's Revolution stage: %d of %d|Check the Special Missions to access<br>limited Worker's Revolution challenges!
9139|Clear "Worker's Revolution" %d times!<br>Clear any Worker's Revolution stage: %d of %d
9140|Clear "Worker's Revolution" %d times!<br>Clear any Worker's Revolution stage: %d of %d
9141|Evolve Salaryman Cat Level 10!<br>This mission can only be completed while "Loving Labor" stages are available!|Check the Special Missions to access<br>limited Loving Labor challenges!
9142|Clear "Merc Storia: Attack" stages %d times!<br>Clear any Merc Storia: Attack stage: %d of %d|Check the Special Missions to access<br>limited Merc Storia challenges!
9143|Clear "Merc Storia: Attack" stages %d times!<br>Clear any Merc Storia: Attack stage: %d of %d
9144|Clear "Merc Storia: Attack" stages %d times!<br>Clear any Merc Storia: Attack stage: %d of %d
9145|Challenge the Ranking Stage "Weak of Spirit"!<br> Select this stage at the Catclaw Dojo!
9146|Evolve Healer at Level 10!<br>This mission can only be completed during the Merc Storia Collab Event!
9147|Clear "A Cultured Festival" %d times!<br>Clear any A Cultured Festival stage: %d of %d|Check the Special Missions to access<br>limited Cultured Festival challenges!
9148|Clear "A Cultured Festival" %d times!<br>Clear any A Cultured Festival stage: %d of %d
9149|Clear "A Cultured Festival" %d times!<br>Clear any A Cultured Festival stage: %d of %d
9150|Evolve Food Stall Cat Level 10!<br>This mission can only be completed while "A Cultured Festival" stages are available!
9151|Clear "Christmas in Space" %d times!<br>Clear any Christmas in Space stage: %d of %d|Check the Special Missions to access<br>limited Christmas in Space challenges!
9152|Clear "Christmas in Space" %d times!<br>Clear any Christmas in Space stage: %d of %d
9153|Clear "Christmas in Space" %d times!<br>Clear any Christmas in Space stage: %d of %d
9154|Evolve Reindeer Cat Level 10!<br>This mission can only be completed while December stages are available!|Check the Special Missions to access<br>limited December monthly challenges!
9155|Evolve Pumpcat Level 10!<br>This mission can only be completed while All Hallows Road stages are available!|Check the Special Missions to access<br>limited All Hallows Road challenges!
