0|Level up one Cat the Upgrade menu!<br>(Tap the Upgrade! button below any Cat)
9156|Evolve A Gift of Cats at Level 10!<br>This mission can only be completed while Jolly St. Nick stages are available!|Check the Special Missions to access<br>limited Jolly St. Nick challenges!
9157|Clear "Another New Year" stages %d times!<br>Clear any Another New Year stage: %d of %d|Check the Special Missions to access<br>limited Another New Year challenges!
9158|Clear "Another New Year" stages %d times!<br>Clear any Another New Year stage: %d of %d
9159|Clear "Another New Year" stages %d times!<br>Clear any Another New Year stage: %d of %d
9160|Evolve Adult Cat Level 10!<br>This mission can only be completed while January stages are available!|Check the Special Missions to access<br>limited January monthly challenges!
9161|Limited Festival Invasion Missions<br>Clear the "Clionel Ascendant" stage!|Check the Special Missions for<br>limited Invasion Event challenges!
9162|Limited Festival Invasion Missions<br>Clear the "River Styx" stage!
9163|Limited Festival Invasion Missions<br>Clear the "Queen's Coronation" stage!
9164|Limited Festival Invasion Missions<br>Clear the "Dead on Debut" stage!
9165|Limited Festival Invasion Missions<br>Clear the "King Wahwah's Revenge" stage!
9166|Limited Festival Invasion Missions<br>Clear the "Deeply Dreaming" stage!
9167|Clear all Limited Festival stages once each!<br>Clear all %d Limited Festival missions: %d of %d
9168|Clear "Six Years" stages %d times!<br>Clear any Six Years stage: %d of %d|Check the Special Missions to access<br>limited Six Years monthly challenges!
9169|Score 6666 pts in "Six Years Strong"!<br>Find this Ranking Stage at the Catclaw Dojo!|Check the Special Missions to access<br>limited Six Years dojo challenges!
9170|Clear "Ritual Confusion" stages %d times!<br>Clear any Ritual Confusion stage: %d of %d|Check the Special Missions to access<br>limited Ritual Confusion monthly challenges!
9171|Clear "Ritual Confusion" stages %d times!<br>Clear any Ritual Confusion stage: %d of %d
9172|Clear "Ritual Confusion" stages %d times!<br>Clear any Ritual Confusion stage: %d of %d
9173|Evolve Evil Cat Level 10!<br>This mission can only be completed while February stages are available!|Check the Special Missions to access<br>limited February monthly challenges!
9174|Clear "Bears Be Back" stages %d times!<br>Clear any Bears Be Back stage: %d of %d|Check the Special Missions to access<br>limited Bears Be Back challenges!
9175|Clear "Bears Be Back" stages %d times!<br>Clear any Bears Be Back stage: %d of %d
9176|Clear "Bears Be Back" stages %d times!<br>Clear any Bears Be Back stage: %d of %d
9177|Evolve Doll Cats at Level 10!<br>This mission can only be completed while March stages are available!|Check the Special Missions to access<br>limited March monthly challenges!
9178|Evolve Shirou the Cat Level 10!<br>This mission can only be completed during the Fate/stay night [HF] event!|Check the Special Missions to access<br>Fate/stay night [HF] collab challenges!
9179|Clear "Spring for Sensei" stages %d times!<br>Clear any Spring for Sensei stage: %d of %d|Check the Special Missions to access<br>limited "Spring for Sensei" challenges!
9180|Clear "Spring for Sensei" stages %d times!<br>Clear any Spring for Sensei stage: %d of %d
9181|Clear "Spring for Sensei" stages %d times!<br>Clear any Spring for Sensei stage: %d of %d
9182|Evolve Maiden Cat to Level 10!<br>This mission can only be completed during the April monthly event!|Check the Special Missions to access<br>limited April monthly challenges!
9183|Evolve Meowla Meowla at Level 10!<br>This mission can only be completed during the Survive! Mola Mola event!|Check the Special Missions to access<br>limited "Survive! Mola Mola" challenges!
9184|Clear "Lovesick Again" stages %d times!<br>Clear any Lovesick Again stage: %d of %d|Check the Special Missions to access<br>limited "Lovesick Again" challenges!
9185|Clear "Lovesick Again" stages %d times!<br>Clear any Lovesick Again stage: %d of %d
9186|Clear "Lovesick Again" stages %d times!<br>Clear any Lovesick Again stage: %d of %d
9187|Evolve Koi Cat Level 10!<br>This mission can only be completed during the May monthly event!|Check the Special Missions to access<br>limited May monthly challenges!
9188||
9189|
9190|
9191|Upgrade Prince Yamato to Level 10!<br>(You must evolve the Cat before the Bikkuriman collab ends!)|Check the Special Missions to access<br>limited "Bikkuriman" challenges!
9192|Upgrade Rosary Angel to Level 10!<br>(You must evolve the Cat before the Bikkuriman collab ends!)
9193|Clear the first "Devilish Illusion" stage!<br>You must earn a victory on "A Tower Piercing the Sky (Hard)"
9194|Clear the first "Yamato Awakens!" stage!<br>You must earn a victory on "Inherited Ambition (Veteran)"
9195|Clear "Bikkuriman Choco" stages %d times!<br>Clear any Bikkuriman Choco stage: %d of %d
9196|Clear "Bikkuriman Choco" stages %d times!<br>Clear any Bikkuriman Choco stage: %d of %d
9197|Clear "Bikkuriman Choco" stages %d times!<br>Clear any Bikkuriman Choco stage: %d of %d
9198|Upgrade Kano ＆ Souma to Level 10!<br>(You must evolve the Cat before the Shoumetsu Toshi collab ends!)
9199|Clear "Shakurel Planet" %d times!<br>Clear any Shakurel Planet stage: %d of %d|Check the Special Missions to access<br>limited Shakurel Planet collab challenges!
9200|Clear "Shakurel Planet" %d times!<br>Clear any Shakurel Planet stage: %d of %d
9201|Clear "Shakurel Planet" %d times!<br>Clear any Shakurel Planet stage: %d of %d
9202|Upgrade Shakurel Cat to Level 10!<br>(You must evolve the Cat before the event ends!)
9203|
17001|Clear all Monthly Missions!<br>(Complete all %d available Monthly Challenges: %d of %d)
17002|Clear all Monthly Missions!<br>(Complete all %d available Monthly Challenges: %d of %d)
17003|Clear all Monthly Missions!<br>(Complete all %d available Monthly Challenges: %d of %d)
17004|Clear all Monthly Missions!<br>(Complete all %d available Monthly Challenges: %d of %d)
17005|Clear all Monthly Missions!<br>(Complete all %d available Monthly Challenges: %d of %d)
17006|Clear all Monthly Missions!<br>(Complete all %d available Monthly Challenges: %d of %d)
17007|Clear all Monthly Missions!<br>(Complete all %d available Monthly Challenges: %d of %d)
17008|Clear all Monthly Missions!<br>(Complete all %d available Monthly Challenges: %d of %d)
1000|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1001|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1002|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1003|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1004|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1005|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1006|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1007|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1008|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1009|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1010|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1011|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1012|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1013|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1014|Defeat %@ at Empire of Cats Ch. 2<br>(Once at any Empire of Cats Ch. 2 stage)
1100|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1101|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1102|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1103|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1104|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1105|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1106|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1107|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1108|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1109|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1110|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1111|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1112|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1113|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1114|Defeat %@ at Empire of Cats Ch. 3<br>(Once at any Empire of Cats Ch. 3 stage)
1200|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1201|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1202|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1203|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1204|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1205|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1206|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1207|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1208|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1209|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1210|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1211|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1212|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1213|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1214|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1215|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1216|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1217|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1218|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1219|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1220|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1221|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1222|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1223|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1224|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1225|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1226|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1227|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1228|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1229|Defeat %@ at Into the Future Ch. 1<br>(Once at any Into the Future Ch. 1 stage)
1300|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1301|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1302|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1303|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1304|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1305|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1306|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1307|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1308|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1309|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1310|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1311|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1312|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1313|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1314|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1315|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1316|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1317|Defeat %@ at Into the Future Ch. 2<br>(Once at any Into the Future Ch. 2 stage)
1318|Defeat "%@" at<br>a Level 1 Legend Stage!
1319|Defeat "%@" at<br>a Level 1 Legend Stage!
1320|Defeat "%@" at<br>a Level 1 Legend Stage!
1321|Defeat "%@" at<br>a Level 1 Legend Stage!
1322|Defeat "%@" at<br>a Level 1 Legend Stage!
1323|Defeat "%@" at<br>a Level 1 Legend Stage!
1324|Defeat "%@" at<br>a Level 1 Legend Stage!
1325|Defeat "%@" at<br>a Level 1 Legend Stage!
1326|Defeat "%@" at<br>a Level 1 Legend Stage!
1327|Defeat "%@" at<br>a Level 1 Legend Stage!
1328|Defeat "%@" at<br>a Level 1 Legend Stage!
1329|Defeat "%@" at<br>a Level 1 Legend Stage!
1330|Defeat "%@" at<br>a Level 1 Legend Stage!
1331|Defeat "%@" at<br>a Level 1 Legend Stage!
1332|Defeat "%@" at<br>a Level 1 Legend Stage!
1333|Defeat "%@" at<br>a Level 1 Legend Stage!
1334|Defeat %@ at Crimson Catastrophe<br>(Once at any Crimson Catastrophe stage)
1335|Defeat %@ at Heaven of Darkness<br>(Once at any Heaven of Darkness stage)
1400|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1401|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1402|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1403|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1404|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1405|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1406|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1407|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1408|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1409|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1410|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1411|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1412|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1413|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1414|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1415|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1416|Defeat %@ at Into the Future Ch. 3<br>(Once at any Into the Future Ch. 3 stage)
1417|Defeat "%@" at<br>a Level 1 Legend Stage!
1418|Defeat "%@" at<br>a Level 1 Legend Stage!
1419|Defeat "%@" at<br>a Level 1 Legend Stage!
1420|Defeat "%@" at<br>a Level 1 Legend Stage!
1421|Defeat "%@" at<br>a Level 1 Legend Stage!
1422|Defeat "%@" at<br>a Level 1 Legend Stage!
1423|Defeat "%@" at<br>a Level 1 Legend Stage!
1424|Defeat "%@" at<br>a Level 1 Legend Stage!
1425|Defeat "%@" at<br>a Level 1 Legend Stage!
1426|Defeat "%@" at<br>a Level 1 Legend Stage!
1427|Defeat "%@" at<br>a Level 1 Legend Stage!
1428|Defeat "%@" at<br>a Level 1 Legend Stage!
1429|Defeat "%@" at<br>a Level 1 Legend Stage!
1430|Defeat "%@" at<br>a Level 1 Legend Stage!
1431|Defeat "%@" at<br>a Level 1 Legend Stage!
1432|Defeat "%@" at<br>a Level 1 Legend Stage!
1433|Defeat "%@" at<br>a Level 1 Legend Stage!
1434|Defeat %@ at Peerless<br>(Once at any Peerless stage)
1435|Defeat %@ at Wrath of Heaven<br>(Once at any Wrath of Heaven stage)
1500|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1501|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1502|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1503|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1504|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1505|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1506|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1507|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1508|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1509|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1510|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1511|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1512|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1513|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1514|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1515|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1516|Defeat %@ at Cats of the Cosmos Ch. 1<br>(Once at any Cats of the Cosmos Ch. 1 stage)
1517|Defeat "%@" at<br>a Level 2 Legend Stage!
1518|Defeat "%@" at<br>a Level 2 Legend Stage!
1519|Defeat "%@" at<br>a Level 2 Legend Stage!
1520|Defeat "%@" at<br>a Level 2 Legend Stage!
1521|Defeat "%@" at<br>a Level 2 Legend Stage!
1522|Defeat "%@" at<br>a Level 2 Legend Stage!
1523|Defeat "%@" at<br>a Level 2 Legend Stage!
1524|Defeat "%@" at<br>a Level 2 Legend Stage!
1525|Defeat "%@" at<br>a Level 2 Legend Stage!
1526|Defeat "%@" at<br>a Level 2 Legend Stage!
1527|Defeat "%@" at<br>a Level 2 Legend Stage!
1528|Defeat "%@" at<br>a Level 2 Legend Stage!
1529|Defeat "%@" at<br>a Level 2 Legend Stage!
1530|Defeat "%@" at<br>a Level 2 Legend Stage!
1531|Defeat "%@" at<br>a Level 2 Legend Stage!
1532|Defeat "%@" at<br>a Level 2 Legend Stage!
1533|Defeat "%@" at<br>a Level 2 Legend Stage!
1534|Defeat %@ at Sweet Irony<br>(Once at any Sweet Irony stage)
1535|Defeat %@ at Dimension of Despair<br>(Once at any Dimension of Despair stage)
1600|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1601|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1602|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1603|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1604|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
