0|Level up one Cat the Upgrade menu!<br>(Tap the Upgrade! button below any Cat)
1605|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1606|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1607|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1608|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1609|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1610|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1611|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1612|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1613|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1614|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1615|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1616|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1617|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1618|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1619|Defeat %@ at Cats of the Cosmos Ch. 2<br>(Once at any Cats of the Cosmos Ch. 2 stage)
1620|Defeat "%@" at<br>a Level 1 Legend Stage!
1621|Defeat "%@" at<br>a Level 1 Legend Stage!
1622|Defeat "%@" at<br>a Level 1 Legend Stage!
1623|Defeat "%@" at<br>a Level 1 Legend Stage!
1624|Defeat "%@" at<br>a Level 1 Legend Stage!
1625|Defeat "%@" at<br>a Level 1 Legend Stage!
1626|Defeat "%@" at<br>a Level 1 Legend Stage!
1627|Defeat "%@" at<br>a Level 1 Legend Stage!
1628|Defeat "%@" at<br>a Level 1 Legend Stage!
1629|Defeat "%@" at<br>a Level 1 Legend Stage!
1630|Defeat "%@" at<br>a Level 1 Legend Stage!
1631|Defeat "%@" at<br>a Level 1 Legend Stage!
1632|Defeat "%@" at<br>a Level 1 Legend Stage!
1633|Defeat "%@" at<br>a Level 1 Legend Stage!
1634|Defeat %@ at Red Sky at Morning<br>(Once at any Red Sky at Morning stage)
1635|Defeat %@ at The Rolling Dead<br>(Once at any The Rolling Dead stage)
1700|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1701|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1702|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1703|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1704|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1705|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1706|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1707|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1708|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1709|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1710|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1711|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1712|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1713|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1714|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1715|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1716|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1717|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1718|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1719|Defeat %@ at Cats of the Cosmos Ch. 3<br>(Once at any Cats of the Cosmos Ch. 3 stage)
1720|Defeat "%@" at<br>a Level 1 Legend Stage!
1721|Defeat "%@" at<br>a Level 1 Legend Stage!
1722|Defeat "%@" at<br>a Level 1 Legend Stage!
1723|Defeat "%@" at<br>a Level 1 Legend Stage!
1724|Defeat "%@" at<br>a Level 1 Legend Stage!
1725|Defeat "%@" at<br>a Level 1 Legend Stage!
1726|Defeat "%@" at<br>a Level 1 Legend Stage!
1727|Defeat "%@" at<br>a Level 1 Legend Stage!
1728|Defeat "%@" at<br>a Level 1 Legend Stage!
1729|Defeat "%@" at<br>a Level 1 Legend Stage!
1730|Defeat "%@" at<br>a Level 1 Legend Stage!
1731|Defeat "%@" at<br>a Level 1 Legend Stage!
1732|Defeat "%@" at<br>a Level 1 Legend Stage!
1733|Defeat "%@" at<br>a Level 1 Legend Stage!
1734|Defeat "%@" at<br>a Level 1 Legend Stage!
1735|Defeat %@ at The 2nd Dimension<br>(Once at any The 2nd Dimension stage)
1800|Defeat "%@" at<br>a Level 3 Legend Stage!
1801|Defeat "%@" at<br>a Level 3 Legend Stage!
1802|Defeat "%@" at<br>a Level 3 Legend Stage!
1803|Defeat "%@" at<br>a Level 3 Legend Stage!
1804|Defeat "%@" at<br>a Level 3 Legend Stage!
1805|Defeat "%@" at<br>a Level 3 Legend Stage!
1806|Defeat "%@" at<br>a Level 3 Legend Stage!
1807|Defeat "%@" at<br>a Level 3 Legend Stage!
1808|Defeat "%@" at<br>a Level 3 Legend Stage!
1809|Defeat "%@" at<br>a Level 3 Legend Stage!
1810|Defeat "%@" at<br>a Level 3 Legend Stage!
1811|Defeat "%@" at<br>a Level 3 Legend Stage!
1812|Defeat "%@" at<br>a Level 3 Legend Stage!
1813|Defeat "%@" at<br>a Level 3 Legend Stage!
1814|Defeat "%@" at<br>a Level 3 Legend Stage!
1815|Defeat "%@" at<br>a Level 3 Legend Stage!
1816|Defeat "%@" at<br>a Level 3 Legend Stage!
1817|Defeat "%@" at<br>a Level 3 Legend Stage!
1818|Defeat "%@" at<br>a Level 3 Legend Stage!
1819|Defeat "%@" at<br>a Level 3 Legend Stage!
1820|Defeat "%@" at<br>a Level 3 Legend Stage!
1821|Defeat "%@" at<br>a Level 3 Legend Stage!
1822|Defeat "%@" at<br>a Level 3 Legend Stage!
1823|Defeat "%@" at<br>a Level 3 Legend Stage!
1824|Defeat "%@" at<br>a Level 3 Legend Stage!
1825|Defeat "%@" at<br>a Level 3 Legend Stage!
1826|Defeat "%@" at<br>a Level 3 Legend Stage!
1827|Defeat "%@" at<br>a Level 3 Legend Stage!
1828|Defeat "%@" at<br>a Level 3 Legend Stage!
1829|Defeat "%@" at<br>a Level 3 Legend Stage!
1830|Defeat "%@" at<br>a Level 3 Legend Stage!
1831|Defeat "%@" at<br>a Level 3 Legend Stage!
1832|Defeat "%@" at<br>a Level 3 Legend Stage!
1833|Defeat "%@" at<br>a Level 3 Legend Stage!
1834|Defeat "%@" at<br>a Level 3 Legend Stage!
1835|Defeat "%@" at<br>a Level 3 Legend Stage!
1900|Defeat "%@" at<br>a Level 4 Legend Stage!
1901|Defeat "%@" at<br>a Level 4 Legend Stage!
1902|Defeat "%@" at<br>a Level 4 Legend Stage!
1903|Defeat "%@" at<br>a Level 4 Legend Stage!
1904|Defeat "%@" at<br>a Level 4 Legend Stage!
1905|Defeat "%@" at<br>a Level 4 Legend Stage!
1906|Defeat "%@" at<br>a Level 4 Legend Stage!
1907|Defeat "%@" at<br>a Level 4 Legend Stage!
1908|Defeat "%@" at<br>a Level 4 Legend Stage!
1909|Defeat "%@" at<br>a Level 4 Legend Stage!
1910|Defeat "%@" at<br>a Level 4 Legend Stage!
1911|Defeat "%@" at at<br>a Level 4 Legend Stage!
1912|Defeat "%@"<br>a Level 4 Legend Stage!
1913|Defeat "%@" at<br>a Level 4 Legend Stage!
1914|Defeat "%@" at<br>a Level 4 Legend Stage!
1915|Defeat "%@" at<br>a Level 4 Legend Stage!
1916|Defeat "%@" at<br>a Level 4 Legend Stage!
1917|Defeat "%@" at<br>a Level 4 Legend Stage!
1918|Defeat "%@" at<br>a Level 4 Legend Stage!
1919|Defeat "%@" at<br>a Level 4 Legend Stage!
1920|Defeat "%@" at<br>a Level 4 Legend Stage!
1921|Defeat "%@" at<br>a Level 4 Legend Stage!
1922|Defeat "%@" at<br>a Level 4 Legend Stage!
1923|Defeat "%@" at<br>a Level 4 Legend Stage!
1924|Defeat "%@" at<br>a Level 4 Legend Stage!
1925|Defeat "%@" at<br>a Level 4 Legend Stage!
1926|Defeat "%@" at<br>a Level 4 Legend Stage!
1927|Defeat "%@" at<br>a Level 4 Legend Stage!
1928|Defeat "%@" at<br>a Level 4 Legend Stage!
1929|Defeat "%@" at<br>a Level 4 Legend Stage!
1930|Defeat "%@" at<br>a Level 4 Legend Stage!
1931|Defeat "%@" at<br>a Level 4 Legend Stage!
1932|Defeat "%@" at<br>a Level 4 Legend Stage!
1933|Defeat "%@" at<br>a Level 4 Legend Stage!
1934|Defeat "%@" at<br>a Level 4 Legend Stage!
1935|Defeat "%@" at<br>a Level 4 Legend Stage!
2000|Defeat "%@" at<br>a Level 4 Legend Stage!
2001|Defeat "%@" at<br>a Level 4 Legend Stage!
2002|Defeat "%@" at<br>a Level 4 Legend Stage!
2003|Defeat "%@" at<br>a Level 4 Legend Stage!
2004|Defeat "%@" at<br>a Level 4 Legend Stage!
2005|Defeat "%@" at<br>a Level 4 Legend Stage!
2006|Defeat "%@" at<br>a Level 4 Legend Stage!
2007|Defeat "%@" at<br>a Level 4 Legend Stage!
2008|Defeat "%@" at<br>a Level 4 Legend Stage!
2009|Defeat "%@" at<br>a Level 4 Legend Stage!
2010|Defeat "%@" at<br>a Level 4 Legend Stage!
2011|Defeat "%@" at<br>a Level 4 Legend Stage!
2012|Defeat "%@" at<br>a Level 4 Legend Stage!
2013|Defeat "%@" at<br>a Level 4 Legend Stage!
2014|Defeat "%@" at<br>a Level 4 Legend Stage!
2015|Defeat "%@" at<br>a Level 4 Legend Stage!
2016|Defeat "%@" at<br>a Level 4 Legend Stage!
2017|Defeat "%@" at<br>a Level 4 Legend Stage!
2018|Defeat "%@" at<br>a Level 4 Legend Stage!
2019|Defeat "%@" at<br>a Level 4 Legend Stage!
2020|Defeat "%@" at<br>a Level 4 Legend Stage!
2021|Defeat "%@" at<br>a Level 4 Legend Stage!
2022|Defeat "%@" at<br>a Level 4 Legend Stage!
2023|Defeat "%@" at<br>a Level 4 Legend Stage!
2024|Defeat "%@" at<br>a Level 4 Legend Stage!
2025|Defeat "%@" at<br>a Level 4 Legend Stage!
2026|Defeat "%@" at<br>a Level 4 Legend Stage!
2027|Defeat "%@" at<br>a Level 4 Legend Stage!
2028|Defeat "%@" at<br>a Level 4 Legend Stage!
2029|Defeat "%@" at<br>a Level 4 Legend Stage!
2030|Defeat "%@" at<br>a Level 4 Legend Stage!
2031|Defeat "%@" at<br>a Level 4 Legend Stage!
2032|Defeat "%@" at<br>a Level 4 Legend Stage!
2033|Defeat "%@" at<br>a Level 4 Legend Stage!
2034|Defeat "%@" at<br>a Level 4 Legend Stage!
2035|Defeat "%@" at<br>a Level 4 Legend Stage!
9204|
9205|Upgrade Akuma Giraffe to Level 10!<br>(You must evolve the Cat before the Street Fighter V collab ends!)|Check the Special Missions to access<br>limited Street Fighter V challenges!
9206|Upgrade Ryu Cat to Level 10!<br>(You must evolve the Cat before the Street Fighter V collab ends!)
9207|Upgrade Chun-Li Cat to Level 10!<br>(You must evolve the Cat before the Street Fighter V collab ends!)
9208|Clear "7 Years of Fun!!" stages %d times!<br>Clear any 7 Years stage: %d of %d|Check the Special Missions to access<br>limited 7 Years challenges!
9209|Score 7777 pts in "Lucky Number 7"!<br>Find this Ranking Stage at the Catclaw Dojo!|Check the Special Missions to access<br>limited 7 Years dojo challenges!
9210|
9211|Limited Festival Invasion Missions<br>Clear the "Blue Impact" stage!
9212|Clear all %d Limited Festival Invasion Missions!<br>Stages Cleared: %d of %d
9213|Upgrade Miku Cat to Level 10!<br>(You must evolve the Cat before the Hatsune Miku collab ends!)
9214|Clear "MIKU EXPO" %d times!<br>Clear any MIKU EXPO stage: %d of %d|Check the Special Missions to access<br>Hatsune Miku collab challenges!
9215|Clear "MIKU EXPO" %d times!<br>Clear any MIKU EXPO stage: %d of %d
9216|Clear "MIKU EXPO" %d times!<br>Clear any MIKU EXPO stage: %d of %d
9217|
9218|
9219|
9220||
9221|Complete %d Gamatoto Expeditions during <br>the Shoumetsu Toshi collab: %d of %d times|Check the Special Missions to access<br>Shoumetsu Toshi collab challenges!
9222|Clear the Heavenly Tower's 50th floor!<br>※Rewards can only be received once.|Check the Special Missions to access<br>a Heavenly Tower Mission!
9223|Upgrade Heavenly Jack to Level 10!<br>(You must evolve the Cat before the Bikkuriman collab ends!)
9224||
9225||
9226|Upgrade Ranma Cat (M) to Level 10!<br>(You must evolve the Cat before the Ranma 1/2 collab ends!)|Check Special Missions to access<br>Ranma 1/2 collab challenges!
9227|Upgrade Panda Cat to Level 10!<br>(You must evolve the Cat before the Ranma 1/2 collab ends!)
9228|Clear "The Cursed Springs" %d times!<br>Clear any The Cursed Springs stage: %d of %d
9229|Clear "The Cursed Springs" %d times!<br>Clear any The Cursed Springs stage: %d of %d
9230|Clear "The Cursed Springs" %d times!<br>Clear any The Cursed Springs stage: %d of %d
30|Get all Superior Treasure from Empire Ch. 1
31|Get all Superior Treasure from Empire Ch. 2
32|Get all Superior Treasure from Empire Ch. 3
33|Get all Superior Treasure from Future Ch. 1
34|Get all Superior Treasure from Future Ch. 2
35|Get all Superior Treasure from Future Ch. 3
36|Get all Superior Treasure from Cosmos Ch. 1
37|Get all Superior Treasure from Cosmos Ch. 2
38|Get all Superior Treasure from Cosmos Ch. 3
9231|Limited Festival Invasion Missions<br>Clear "River Styx" %d times using 8 or more Normal Cats.
9232|Limited Festival Invasion Missions<br>Clear "Dead on Debut" %d times using 8 or more Special Cats.
9233|Limited Festival Invasion Missions<br>Clear "King Wahwah's Revenge" %d times using any 9 Normal Cats.
9234|Limited Festival Invasion Missions<br>Clear "Blue Impact" %d times using only 2nd Forms
9235|Limited Festival Invasion Missions<br>Clear "Deeply Dreaming" %d times using only unevolved 1st Forms
9236|Clear all %d Limited Festival Invasion Missions!<br>Stages Cleared: %d of %d
9237|【Invasion】Clear the "The Angel & The Demon" stage!<br>You must also clear the Continuation Stage.
9238|【Invasion】Clear the "The Queen & The Dead" stage!<br>You must also clear the Continuation Stage.
9239|【Invasion】Clear the "The King & The Maiden" stage!<br>You must also clear the Continuation Stage.
9240|Summer Homework ①: Choose a Journal Topic<br>Clear %d Summer Break Cats stages (%d/%d Cleared)|Check the Special Missions to access<br>limited "Summer Homework" challenges!
9241|Summer Homework ②: Choose 2nd Journal Topic<br>Clear %d Summer Break Cats stages (%d/%d Cleared)
9242|Summer Homework ③: Choose 3rd Journal Topic<br>Clear %d Summer Break Cats stages (%d/%d Cleared)
9243|Summer Homework ④: Write your Journal.<br>Clear Rundown Hideout %d times (%d/%d Cleared)
9244|Summer Homework ⑤: Rewrite your journal stylishly.<br>Clear Stylish Hideout %d times (%d/%d Cleared)
9245|Summer Homework ⑥: Rewrite your journal to be perfect.<br>Clear Perfect Hideout %d times (%d/%d Cleared)
9246|Extra Credit ①: Capture Insect Specimens<br>Upgrade Kabuto Cat to Level 10|Check the Special Missions to access<br>limited "Extra Credit" challenges!
9247|Extra Credit ②: Capture Insect Specimens<br>Upgrade Kuwagata Cat to Level 10
9248|Extra Credit ③: Observe Insect Specimens<br>Upgrade Kabuto Cat to Level 20
9249|Extra Credit ④: Observe Insect Specimens<br>Upgrade Kuwagata Cat to Level 20
9250|Extra Extra Credit ①: Further Observation<br>Clear "Summer Diary" Stage 1 with Kabuto Cat|Check the Special Missions to access<br>limited "Extra Extra Credit" challenges!
9251|Extra Extra Credit ②: Further Observation<br>Clear "Summer Diary" Stage 2 with Kuwagata Cat
9252|Extra Extra Credit ③: Further Observation<br>Clear "Summer Diary" Stage 4 with Kabuto Cat
9253|Extra Extra Credit ④: Further Observation<br>Clear "Summer Diary" Stage 6 with Kuwagata Cat
9254|Summer School ①: Literature<br>Clear %d Summer Lesson stages (%d/%d Cleared)|Check the Special Missions to access<br>limited "Summer School" challenges!
9255|Summer School ②: Algebra<br>Clear %d Summer Lesson stages (%d/%d Cleared)
9256|Summer School ③: Social Studies<br>Clear %d Summer Lesson stages (%d/%d Cleared)
9257|Summer School ④: School Assembly<br>Clear %d Summer Lesson stages (%d/%d Cleared)
9258|Mega-Extra Credit ①: Sea-Life Research<br>Clear "Survive! Mola Mola!" Stage 1 with Kabuto Cat|Check the Special Missions to access<br>limited "Mega-Extra Credit" challenges!
9259|Mega-Extra Credit ②: Sea-Life Research<br>Clear "Survive! Mola Mola!" Stage 3 with Kuwagata Cat
9260|Mega-Extra Credit ③: Further Sea Research<br>Clear "300 Million Dead Molas" %d times with Kabuto Cat (%d/%d Cleared)
9261|Mega-Extra Credit ④: Further Sea Research<br>Clear "300 Million Dead Molas" %d times with Kuwagata Cat (%d/%d Cleared)
39|Empress' Research 1: Heretical Spellbooks by<br>Clear "Arcane Confluence" and "Wicked Cat"!|Empress' Research missions have been added<br>to the Main Missions section!
40|Empress' Research 2: Agents of Aku<br>Clear "Servant of Darkness" and "Wicked Tank"
9262|Clear "Hotblooded Ball-Rolling" %d times!<br>Clear any Hotblooded Ball-Rolling stage: %d of %d|Check the Special Missions to access<br>limited "Hotblooded Clash" challenges!
9263|Clear "Hotblooded Ball-Rolling" %d times!<br>Clear any Hotblooded Ball-Rolling stage: %d of %d
9264|Clear "Hotblooded Challenge Course" %d times!<br>Clear any Hotblooded Challenge Course stage: %d of %d
9265|Clear stages from "Hotblooded Challenge Course"<br>%d times using any 9 Normal Cats! (%d of %d)
9266|Defeat %@ at Hotblooded Three-Leg Race<br>(Once at any Hotblooded Three-Leg Race stage)
9267|Defeat %@ at Hotblooded Three-Leg Race<br>(Once at any Hotblooded Three-Leg Race stage)
9268|Clear all %d Hotblooded Clash Limited  Missions!<br>Stages Cleared: %d of %d
9269|Defeat the Rose Garden Witch!<br>Find this Witch at the "Witch's Labyrinth: Rose Garden Witch" map!|Check the Special Missions to access<br>Puella Magi Madoka Magica collab challenges!
9270|Defeat the Dessert Witch!<br>Find this Witch at the "Witch's Labyrinth: Dessert Witch" map!
9271|Defeat the Box Witch!<br>Find this Witch at the "Witch's Labyrinth: Box Witch" map!
9272|Defeat the Nutcracker Witch!<br>Find this Witch at the "Witch's Labyrinth: Nutcracker Witch" map!
9273|Defeat all Witches! Complete all %d Witch missions!<br>Witches Defeated: %d of %d
9274|Upgrade Li'l Madoka to Level 10!<br>(You must evolve the hero before the Puella Magi Madoka Magica collab ends!)
9275|Upgrade Kyubey Cat to Level 10!<br>(You must evolve the hero before the Puella Magi Madoka Magica collab ends!)
41|Empress' Research 3: Sorcery's Cost<br>Clear "Demon's Park" and "Wicked Axe"
42|Complete all %d Empress' Research 1~3 missions!<br>Missions completed: %d of %d
43|Empress' Call to Arms: Liberate the corrupted Cats!<br>Clear "Unleashing the Cats" (The gates open...)
44|Clear "The Aku Realms"<br>Complete by clearing all stages in The Aku Realms.
45|Clear "The Aku Realms"<br>Complete by clearing all stages in The Aku Realms.
9276||
9277|
9278|
9279|
9280|
9281|
9282|
9283||
9284|
9285|
9286|
9287|
9288||
9289|
9290|
9291|
9292|
9293|
9294||
9295||
9296|
9297|
9298|
9299|
9300|
9301||
9302|
9303|
9304|
46|
9305|Clear Floor 30 of the Infernal Tower<br>※ Reward can only be collected once.|Infernal Tower missions added to the Special Missions!
47|Empress' Report: Aku Research<br>Clear Empress' Report 1 - 5 stages %d times each. (%d/%d cleared)|Empress' Research missions added<br>to the Main Missions section!
9306||
9307|
9308|
9309|
9310|
9311|
9312|
9313|
9314|
9315|
9316||
9317|
9318|
9319|
9320|
9321|【Invasion】Clear "Clionel Ascendant"<br>%d times using 7 or more Special Cats.
9322|【Invasion】Clear "Queen's Coronation"<br>%d times using 7 or more Normal Cats.
9323|【Invasion】Clear "The Dead & The Bloated"!<br>You must also clear the Continuation Stage.
9324|【Invasion】Clear "The Queen & The Maiden"!<br>You must also clear the Continuation Stage.
9325|【Invasion】Clear "The King & The Angel"!<br>You must also clear the Continuation Stage.